species,complete_buscos,complete_single_copy_buscos,complete_duplicated_buscos,fragmented_buscos,missing_buscos,main_genome_scaffold_l50,main_genome_scaffold_l50_units,main_genome_bases,main_contig_n50,main_contig_n50_units,non_missing
AnoDis.Hap1,3214,3138,76,42,98,40.861,MB,40861000,40.861,MB,3256
AnoDis.Hap2,3209,3144,65,44,101,65.202,MB,65202000,65.202,MB,3253
AnoDis.WholeHap,1446,1389,57,71,1837,139.651,MB,139651000,139.651,MB,1517
AnoDis.Hifi.Hic.Hap1,3265,3218,47,35,54,53.986,MB,53986000,53.986,MB,3300
AnoDis.Hifi.Hic.Hap2,3082,3037,45,63,209,53.986,MB,53986000,53.986,MB,3145
AnoDis.Hifi.Hic.WholeHap,3267,3185,82,37,50,139.634,MB,139634000,139.634,MB,3304
AnoDis3D-DNA,3206,3124,82,91,57,550.54,KB,550540,550.54,KB,3297
AnoDisSalsa2,3265,3183,82,37,52,139.634,MB,139634000,139.634,MB,3302
AnoDis1.0,3267,3188,79,36,51,271.247,MB,271247000,149.634,MB,3303
Aapl2.0,3221,3160,61,60,73,154.613,MB,154613000,658.947,KB,3281
AAur1.0,2693,2665,28,470,191,48.995,KB,48995,19.748,KB,3163
Afre1.0,2178,2144,32,709,469,36.91,KB,36910,23.227,KB,2885
Ahomo1.0,2619,2570,49,368,367,24.317,MB,24317000,39.331,KB,2987
Aisol1.0,2905,2872,33,193,256,24.7,MB,24700000,60.622,KB,3098
AnoCar2.0,2971,2931,40,167,216,150.642,MB,150642000,79.867,KB,3138
AnoSag2.1,3252,3190,62,47,55,253.587,MB,253587000,209.191,KB,3299
Aporc1.0,2815,2773,42,280,259,23.086,MB,23086000,46.484,KB,3095
Asagr1.0,2846,2792,54,277,231,31.297,MB,31297000,48.012,KB,3123
Aalli1.0,2787,2757,30,294,273,5.58,MB,5580000,40.97,KB,3081
Aallo1.0,2922,2823,99,224,208,39.792,MB,39792000,44.143,KB,3146
